bbl,bldgclass,lotarea,bldgarea,histdist,landmark,ownername
1002067501,RM,10050.0,54678.0,,,BAXTER CONDO SALES LLC
1016390034,C7,1750.0,13000.0,,,WCG ASSOCIATES 111 STREET LLC
1011717505,RM,29559.0,321950.0,,,UNAVAILABLE OWNER
1012597501,RC,11230.0,141013.0,,,BAR BUILDING CONDOMINIUM
1003537502,RM,2510.0,12307.0,,,UNAVAILABLE OWNER
1004927505,RM,2500.0,11761.0,,,UNAVAILABLE OWNER
1006017502,RM,8537.0,43810.0,,,UNAVAILABLE OWNER
1014367502,RM,12517.0,57942.0,,,350 EAST 62ND STREET ASSOC
1017887502,R2,2801.0,10828.0,,,UNAVAILABLE OWNER
1018457501,R4,96024.0,251334.0,,,TOWERS ON THE PARK CONDOMINIUM
1011407502,RM,24310.0,209555.0,,,COPLEY CONDO - B.H.S. MGMNT (2000)
1007467503,RM,11300.0,163241.0,,,UNAVAILABLE OWNER
1004347503,RM,1488.0,3807.0,,,UNAVAILABLE OWNER
1006320151,S1,1364.0,3344.0,Greenwich Village Historic District,,HOPE AUGUSTINE
1007927501,R4,9200.0,31046.0,,,135 CONDOMINIUM
1001070050,S4,1738.0,8032.0,South Street Seaport Historic District,,277 WATER LLC
1009117501,R4,6417.0,42035.0,,,GREENTREE AT MURRAY HILL MATTHEW ADAM PROPERTIES
1011797502,RM,96150.0,554579.0,,,185 WEST END AVE OWNERS
1014027501,RM,10000.0,144425.0,,,FROST HOUSE CONDOMINIUM
1001347504,RM,3812.0,23594.0,,,TRIBECA EAST CONDO
1008957501,RB,9481.0,52909.0,,,UNAVAILABLE OWNER
1014120153,V1,1016.0,0.0,,,150 E 78TH STREET PROPERTY OWNER LLC
1001357501,RM,9500.0,111474.0,,,CITY HALL TENANTS CORP
1005637503,RC,5033.0,32476.0,,,UNAVAILABLE OWNER
1019541103,R4,,30737.0,,,
1005587503,R4,11417.0,60410.0,,,ZACHARY CONDOMINIUM
1013417502,RM,10000.0,74751.0,,,UNAVAILABLE OWNER
1005947509,RM,3690.0,23552.0,,,22 RENWICK STREET CONDOMINIUM
1020607502,R1,3997.0,12426.0,,,UNAVAILABLE OWNER
1017507502,R1,1998.0,3924.0,,,UNAVAILABLE OWNER
1011707501,RM,20433.0,257564.0,,,200 WEST 79TH ST CONDO
1004187501,RM,3016.0,9536.0,,,UNAVAILABLE OWNER
1013107501,RM,9510.0,63582.0,,,150 EAST 56 ST CONDO-B.H.S MGMNT
1018077501,R4,2523.0,8512.0,,,UNAVAILABLE OWNER
1019087502,R4,5046.0,35483.0,,,UNAVAILABLE OWNER
1013087502,RB,81325.0,1526121.0,,,399 PARK AVE CONDO BOARD OF MANAGER
1003947501,RM,137.0,7430.0,,,NAME NOT ON FILE
1002180009,D4,3926.0,23706.0,Tribeca North Historic District,,UNAVAILABLE OWNER
1004717502,RM,2072.0,10575.0,,,UNAVAILABLE OWNER
1016777502,R1,2523.0,8721.0,,,EAST 105TH STREET CHANI CONDO
1011587506,RM,22375.0,253970.0,,,UNAVAILABLE OWNER
1017547502,R1,2336.0,7966.0,,,UNAVAILABLE OWNER
1014097501,RM,7050.0,41607.0,,,NAME NOT ON FILE
1015457501,R6,2146.0,3993.0,,,NAME NOT ON FILE
1014367504,RM,3788.0,39954.0,,,UNAVAILABLE OWNER
1012247503,R6,1734.0,3635.0,,,PICARIELLO LEONARD
1013207505,RM,6935.0,169384.0,,,CLUB AT TURTLE BAY
1012877501,RM,25602.0,804216.0,,,OLYMPIC TOWERS CONDO
1008617501,RC,2160.0,13726.0,,,UNAVAILABLE OWNER
1016837501,R4,5046.0,19768.0,,,UNAVAILABLE OWNER
1017187502,RM,1530.0,4635.0,,,UNAVAILABLE OWNER
1019080056,C6,2523.0,9423.0,,,"NITE HOMES HOUSING DEVELOPMENT FUND COMP ANY, INC."
1001807506,RM,2400.0,11428.0,Tribeca West Historic District,,UNAVAILABLE OWNER
1002810046,N9,3450.0,17250.0,,,CHINESE COMMTY CTR INC
1008590058,D0,3335.0,26648.0,,,34 EAST 30TH STREET CORPORATION
1015340017,C4,2517.0,8350.0,,,BLACK SEAL REALTY CO
1005190036,D4,6997.0,33100.0,,,2 KING ST APARTMENTS CORP
1005560021,K4,1852.0,5003.0,,,62-64 THIRD AVE L.P.
1005580028,C7,1770.0,8850.0,,,219 REALTY CO LP
1008090017,K2,2452.0,2469.0,,,137 WEST 33RD STREET OWNER LLC
1010660063,C6,2430.0,10100.0,,,458 W 57TH ST HDFC
1010550001,D4,17715.0,60000.0,,,THE PIANO FACTORY CORP
1010150004,S5,2508.0,8484.0,,,688 DC LLC
1011130008,O3,10945.0,104310.0,,,SAVOY ESTATES LLC
1011130013,W4,7330.0,76511.0,,,17 WEST 60TH STREET HOLDER LLC
1011130020,O5,5431.0,15068.0,,,GLOBAL 1845 BROADWAY LLC
1008240036,D7,2375.0,13060.0,Ladies' Mile Historic District,,THOR 172 FIFTH AVENUE LLC
1013100041,O6,5020.0,51923.0,,,THIRD ASSOCIATES LLC
1013100020,S9,1600.0,5985.0,,,SARAJON REALTY CORP
1013090069,D4,8725.0,89651.0,,,UNAVAILABLE OWNER
1020860041,C5,1599.0,3906.0,,,31 & 71 LLC
1015250021,D4,22672.0,281825.0,,,239 EAST 79TH STREET OWNERS CORP
1015080020,D4,5236.0,63686.0,,,151 EAST 79TH ST CORPC/O BHS
1016440022,K4,1360.0,5134.0,,,LEVI CORP
1017080004,A9,578.0,1680.0,,,HOLY TABERNACLE CHURCH
1016890004,C7,2525.0,8585.0,,,ETH NEP L.P.
1017230046,C0,1873.0,3366.0,,,"ADMASSU, MARTHA"
1017210061,C0,1892.0,3744.0,,,RICHARDSON WANDA
1017210062,C2,1892.0,5304.0,,,HVA 60 WEST LLC
1017250069,C7,4992.0,21645.0,,,352-354 LENOX LLC
1017490009,C4,2629.0,8500.0,,,13 EAST 124 LLC
1017460045,C0,2001.0,3764.0,,,"COLON, IRMA"
1017530015,K4,1394.0,3320.0,,,MADISON 2020 REALTY LLC
1017530064,C5,1873.0,2813.0,,,"DEGAETANO (TRUSTEE), PHILIP"
1017530069,C1,7492.0,23508.0,,,KENZA OPERATING CORP
1018430063,C7,2500.0,9321.0,,,JACKMAT 971 REALTY LLC
1018430064,C7,2500.0,9321.0,,,"COLUMBUS EQUITIES, INC."
1018390029,D3,20183.0,115776.0,,,"PARK FRONT APARTMENTS,"
1018400039,C4,3028.0,11820.0,,,8 WEST 105TH STREET LLC
1008300004,O5,2125.0,4517.0,,,8226 AVE REEALTY CORP
1009240040,C5,1840.0,4975.0,,,EAST 19 NYC LLC
1019860006,E7,6811.0,28000.0,,,TRUSTEES OF COLUMBIA UNIVERSITY
1019820005,D7,6800.0,29436.0,,,CHOSEN RLTY CORP
1019860030,O1,33542.0,6400.0,,,THE TRUSTEES OF COLUMBIA UNIV. IN THE CI TY OF NY
1020440016,C7,2492.0,6048.0,,,2707 AVE CORP
1020450030,C4,2492.0,9465.0,,,HARLEM SHANGRI -LA HOUSING DEVELOPMENT F UND
1021220048,D7,9992.0,44868.0,,,3880 BROADWAY ASSOCIATES LLC
1021220052,D7,9992.0,48233.0,,,"3890-98 BROADWAY ASSOCIATES, L.L.C."
1021220058,D7,9992.0,49576.0,,,3900 BROADWAY HOLDING LLC
1021300037,C1,3750.0,12710.0,,,526 WEST 174TH STREET HOUSING DVPMNT FUN D CORP.
1021300040,C1,5000.0,16905.0,,,520 WEST 174 LLC
1006170032,C5,1372.0,4789.0,Greenwich Village Historic District,,"UNITED GREENWICH, LLC"
1007790017,O6,11482.0,144323.0,,,JR BUILDING ASSOCIATES
1006230033,B3,1675.0,1936.0,Greenwich Village Historic District,,"LUHRING, LAWRENCE R"
1005880066,S9,648.0,2148.0,Greenwich Village Historic District,,"GROVE TR, LLC."
1014330019,B3,1413.0,2730.0,,,"SUE LEONARD REVOCABLE TRUST, DATED JUNE  21, 2019"
1019420012,C0,1699.0,3400.0,,,"ALLEN, HEZEKIAH"
1017500052,C5,2059.0,4820.0,,,HARLEM URBAN DVLP CORP
1014929121,V9,0.0,0.0,,,UNAVAILABLE OWNER
1005190012,B2,2094.0,4166.0,Charlton-King-Vandam Historic District,,RIMA 54 LLC
1020820062,K2,2450.0,3950.0,,,"FIGUEROA, FELIX"
1013500010,C5,2209.0,9560.0,,,315 E 57 LLC
1013450041,D6,8409.0,62307.0,,,THE ANIMAL MEDICAL CENTER
1002747503,RM,4400.0,16996.0,,,HARBORVIEW CONDOMINIUM
1019020112,C0,2187.0,1480.0,,,"NWIGWE, EMEKA"
1005730052,A4,1600.0,3800.0,Greenwich Village Historic District,,"MWB REALTY, LLC"
1013420042,C6,3766.0,17076.0,,,UNAVAILABLE OWNER
1017560067,C4,2498.0,9350.0,,,6 EAST 132 ST. LLC
1012180144,A4,1812.0,5672.0,Upper West Side / Central Park West Historic District,,"LUBARS, DAVID"
1012720034,O6,7553.0,113292.0,,,720 FIFTH SUB A LLC
1013610049,D7,5220.0,26610.0,,,PARCEL TWO L.L.C.
1013610117,A4,2042.0,6200.0,,,STATE OF QATAR
1015130005,D4,7798.0,51184.0,,,PARK AVE 84 ST INC - B.H.S. (10384)
1015140066,D4,5168.0,51360.0,,,108 APARTMENTS CORP
1015130047,C4,4870.0,11956.0,,,HONEYCO REALTY CO
1015510018,C1,2518.0,8740.0,,,88TH STREET ENTERPRISES LLC
1002850020,C7,2188.0,8170.0,,,"211 EAST BWAY, LLC"
1013980066,B3,1255.0,3012.0,Upper East Side Historic District,,"MARMONT LANE, LLC"
1012120056,M1,8512.0,7942.0,Upper West Side / Central Park West Historic District,,UKR AUTO ORTHODOX CHU
1013900027,C6,4087.0,16285.0,Upper East Side Historic District,,75TH ST TENANTS CORP
1004360039,C7,3522.0,13976.0,,,"AVENUE A SCHNEIDER PARTNERS, LLC"
1021580032,M1,2363.0,4725.0,,,IGLESIA DE DIOS PENTCSTL
1001630033,C7,3462.0,13600.0,,,LEE YOUNG T & SON RLTY
1017830025,C7,2058.0,7963.0,,,YOUTH ACTION HMS IVHDFC
1009070013,C7,2469.0,10330.0,,,"219 EAST 26TH STREET, LLC"
1007007501,RM,14813.0,77871.0,,,UNAVAILABLE OWNER
1015367501,RD,153080.0,666393.0,,,UNAVAILABLE OWNER
1009107501,RM,5750.0,67138.0,,,UNAVAILABLE OWNER
1012450059,D4,5108.0,23676.0,Riverside-West End Historic District Extension I,,323 WEST 83RD OWNERS CORP
1012387502,RA,12835.0,26357.0,,,UNAVAILABLE OWNER
1020340036,C7,2492.0,11000.0,,,JENKINS PORTFOLIO COMPANIES LLC
1020360061,D7,5700.0,39244.0,,,NORTHERN MANHATTAN EQUITIES LLC
1020450076,C7,2500.0,9132.0,,,HP PLAZA L.P.
1010760029,C7,2508.0,8070.0,,,WEST 47 CORPORATION
1018920141,C5,2018.0,6758.0,Riverside-West End Historic District Extension II,,VAN DUSEN REALTY LLC
1004500051,C4,2348.0,7990.0,,,"ANGELA SOBRINO, TTEE OF FAMILY TRUST"
1006360045,A9,1935.0,7705.0,,,"FREAKLEY, SIMON"
1007780020,O6,12135.0,156500.0,,,LEXIN NY 229 LLC
1002630008,D4,212250.0,923000.0,,,EAST RIVER HOUSING CORP
1018470060,C7,2462.0,11175.0,,,"300 WEST 114TH OWNER, LLC"
1022240009,C7,7500.0,22650.0,,,VERMILYEA 17 LLC
1012000057,C0,2014.0,6370.0,Upper West Side / Central Park West Historic District,,"ZIMMERMANN, ALAN"
1008887502,RC,10765.0,208233.0,,,UNAVAILABLE OWNER
1010690001,V1,41849.0,0.0,,,SILVERSTEIN MB  LLC
1011710136,V1,32504.0,0.0,,,HUDSON WATERFRONT ASSOCIATES LP
1007640120,V1,100.0,0.0,,,WALTER E SCHMIDT
1017720068,G7,2523.0,0.0,,,124 STREET EQUITIES LLC
1017720067,G7,2523.0,0.0,,,124 STREET EQUITIES LLC
1019690104,V1,342.0,0.0,,,"AMSTERDAM CONVENT REALTY ASSOCIATES, LIM ITED"
1020690028,V1,12.0,0.0,,,GETTY PETROLEUM CORP
1012020053,C5,2013.0,5944.0,Upper West Side / Central Park West Historic District,,NOBO HOLDINGS LLC
1008040171,V1,99.0,0.0,,,BRO PLUS LLC
1008120167,V1,98.0,0.0,,,UNAVAILABLE OWNER
1003840033,V1,5893.0,0.0,,,350 EAST HOUSTON LLC
1016340158,V1,2569.0,0.0,,,"1710 LEXINGTON, INC."
1013890064,S1,2550.0,11590.0,Upper East Side Historic District,,CENTRAL EIGHT REALTY
1011990025,C2,2043.0,6948.0,Upper West Side / Central Park West Historic District,,"CONNORS, ELIZABETH"
1004020062,C4,2271.0,6855.0,,,MORA MANAGEMENT CORP
1014260006,A7,2554.0,4525.0,,,MENDIK  SUSAN
1012160165,V1,140.0,0.0,,,UNAVAILABLE OWNER
1019160010,B1,1699.0,3605.0,Central Harlem West -- 130-132nd Street Historic District,,"SCHIAVOCAMPO, MARA"
1004010013,C4,2426.0,6825.0,,,EAST 24TH STREET HOL
1014310120,V1,173.0,0.0,,,"242-44 EAST 77TH STREET, L.L.C."
1015830114,V1,94.0,0.0,,,TAFFNER DONALD J
1017840102,V1,25.0,0.0,,,19 CRESCENT CORP
1022250023,C1,4500.0,15205.0,,,204 LLC
1014490009,C7,2554.0,8395.0,,,EASTERN VENTURE LLC
1011960025,B1,2350.0,7040.0,Upper West Side / Central Park West Historic District,,ESSEX-HAWTHORNE W 82 LLC
1019200053,V1,1665.0,0.0,,,MANHATTAN HOMES & ESTATES LLC
1016350031,G7,1716.0,0.0,,,ROSS AND ROSS LLC
1000310034,O6,979.0,6487.0,,,HUNTERS KEY LLC
1006980056,J5,1918.0,11583.0,,,27TH STREET PROPERTY OWNER LLC
1006910039,K1,3834.0,4189.0,,,SHERWOOD 20 ASSOCIATES LLC
1021790001,D4,22500.0,60355.0,,,875 WEST 181ST STREET OWNERS CORP
1016550029,C1,5248.0,6479.0,,,LOTT LEGACY APARTMENTS HOUSING DEVELOPME NT FUND
1016600001,K1,5500.0,5500.0,,,AK PROPERTIES GROUP
1016600003,I9,2759.0,6773.0,,,2009-2011 THIRD AVECORP
1021090061,B2,673.0,1425.0,Jumel Terrace Historic District,,GIVONE THOMAS
1003500036,C7,1675.0,6210.0,,,"EL CARIBE HOUSING DEVELOPMENT FUND COMPA NY, INC."
1003500037,K4,1675.0,3600.0,,,Y&K 155 LLC
1020630005,C1,4996.0,17540.0,,,WEST 148 ST APTS INC
1009020020,C7,4543.0,18102.0,,,26/32 J LLC
1010721210,R4,,178000.0,,,
1015840039,C6,2517.0,8935.0,,,522 EAST 88 TENANTS CORP.
1008030065,D0,4631.0,28250.0,,,EUNHASU CORPORATION
1012280061,D8,19075.0,288631.0,Riverside-West End Historic District Extension I,,"81 WEST RIVER POOH, LLC"
1008990048,I7,1886.0,11348.0,,,CABRINI CENTER FOR NURSING AND REHABILIT ATION
1015850043,A4,1888.0,2430.0,,,"GORTON, JAMES C"
1020410068,C1,6120.0,23235.0,,,EDGECOMBE REVITALIZATION CORP
1011990019,D1,2146.0,7751.0,Upper West Side / Central Park West Historic District,,ENDEAVOR GUIDANCE LLC
1012470021,C6,2043.0,4812.0,Riverside-West End Historic District Extension I,INDIVIDUAL LANDMARK,TOWNSEND MEWS OWNERS CORP
1009170026,G7,2019.0,0.0,,,S & M ENTERPRISES
1015300009,D3,6232.0,28150.0,,,"ELJO COMPANY, LLC"
1008470040,O6,24450.0,350000.0,,,230 PAS SPE LLC
1005020014,D1,2925.0,11400.0,Sullivan-Thompson Historic District,,WAMU SHAMU LLC
1021270051,C7,5000.0,24624.0,,,AMSTERDAM 2220 LLC
1018910048,C5,2119.0,6287.0,Riverside-West 105th Street Historic District,,JORGE CAMUNAS
1015550010,C4,2517.0,8540.0,,,"315-17 EAST 92ND STREET 2009, LLC"
1014040030,W8,2510.0,6750.0,Upper East Side Historic District,,NEW YORK SCHOOL OF INTERIOR DESIGN
1015270020,D5,4550.0,25775.0,,,340 E 88 CORP
1017290071,S3,1410.0,2505.0,,,VALENTINE & FORDHAM LLC
1008830051,O5,1540.0,4011.0,,,MADISON ON THIRD CORP
1008830031,D1,3950.0,15360.0,,,139 E 27 REALTY LLC
1008850050,D6,2469.0,14364.0,,,156 E. 30 REALTY
1004060044,C4,1850.0,6005.0,,,541 E 12TH ST CORP
1013270033,D7,5021.0,60245.0,,,EAST 54TH STREET PROPERTIES  LLC
1021300058,V1,1875.0,0.0,,,"ABREAU, DAVID D."
1022150554,V1,3275.0,0.0,,,MARBLE HILL HOLDINGS LLC
1016020027,D7,5046.0,21600.0,,,MSMC RESIDENTIAL REAL
1006957502,RM,4938.0,36866.0,,,UNAVAILABLE OWNER
1004807501,RM,2516.0,11728.0,,,UNAVAILABLE OWNER
1019280005,C2,2018.0,9488.0,,,JADIDIAN MASSOUD
1011990015,C1,2043.0,7107.0,Upper West Side / Central Park West Historic District,,"47 WEST 85TH REALTY ASSOCIATES,"
1020630034,C5,2240.0,5635.0,Hamilton Heights / Sugar Hill Historic District,,"ADAMS, JOAN"
1008980049,C5,2300.0,5950.0,Stuyvesant Square Historic District,,"COOPER, WILLIAM C  C/O SHACO REALTY"
1007920039,G6,4600.0,0.0,,,WASSFAM
1008550017,O2,4427.0,17141.0,,,PROVIDENT LOAN SOC NY
1007780043,O4,12560.0,240534.0,,,SUPER NOVA 330
1003030039,M9,4811.0,15600.0,,,"HERITAGE GROUP OF NEW YORK, L.P."
1008860047,C7,2420.0,6865.0,,,"LTG PROPERTY HOLDINGS, INC."
1008860060,K4,2074.0,4625.0,,,OCEAN KIT CORP
1011230111,A4,2008.0,7152.0,Upper West Side / Central Park West Historic District,,"47 W 70TH HOLDING, LLC"
1008670020,H3,4975.0,71043.0,,,237 MADISON LLC
1012090047,S5,1717.0,5855.0,Upper West Side / Central Park West Historic District,,"IRWIN TOBIAS, TRUSTEE"
1014650014,C7,1388.0,5685.0,,,"ZOCOOP REALTY, LLC"
1014940010,D9,2554.0,9016.0,Metropolitan Museum Historic District,,GRANVILLE EQUITIES LLC
1019370045,B1,1499.0,3000.0,,,STANLEY MCINTOSH
1018270052,C6,3364.0,11630.0,,,242 WEST 112TH STREET HOUSING DEVELOPMEN T
1018490052,C5,3888.0,19458.0,,,16 MORNINGSIDE AVE HDFC
1020790042,C6,4163.0,14275.0,,,HAMILTON HEIGHTS COMMUNITY HDFC
1018610005,C4,5046.0,18510.0,,,MRD 106 LLC
1007650022,C4,2581.0,9120.0,,,PADRONE PROPERTIES LLC
1019200050,A5,1700.0,3600.0,,,"ROBERTS, CURTIS"
1007910066,C6,3820.0,14765.0,,,136/140 W16TH ST RLTY
1019200055,C3,1665.0,2250.0,,,JOHNSON CHARLES
1019410159,C3,1665.0,4290.0,,,"THEMISTOCLE, FENAR"
1019870015,C1,4996.0,19872.0,,,537-39 WEST 133RD ST
1021080039,C6,4857.0,21705.0,,,515 EDGECOMBE OWNERS CP
1021790098,C1,8100.0,31805.0,,,WOODFIN REALTY CORP
1021790100,D7,13275.0,56706.0,,,A & M REALTY LLC
1020840062,C1,3750.0,15072.0,,,SKYLINE 3694 LLC
1014720038,C5,2861.0,11500.0,,,420 EAST 78TH LLC
1018380044,C7,2850.0,12585.0,,,18 W 103RD ST HDFC
1006090065,C6,8776.0,28200.0,Greenwich Village Historic District,,VILLAGE MEWS HOUSING CORP
1012080025,B9,1611.0,3760.0,Upper West Side / Central Park West Historic District,,"ELKIN, ALLEN"
1020590036,B3,2065.0,4495.0,Hamilton Heights Historic District,,"HAMILTON, KIM"
1020590037,A4,1649.0,3081.0,Hamilton Heights Historic District,,"JENNIFER A. CLARK-HARRIS, TRUSTEE"
1004890012,C7,2500.0,13139.0,Sullivan-Thompson Historic District,,79 SULLIVAN STREET AS
1004890013,S5,2500.0,6297.0,Sullivan-Thompson Historic District,,81 SULLIVAN LLC
1005000018,S9,1420.0,5490.0,SoHo-Cast Iron Historic District,,116 PRINCE STREET LL
1014670035,C4,2554.0,10145.0,,,SZOO E. 73 ST. LLC
1015610013,C1,2554.0,9570.0,,,CELLO-TAK MFG INC
1005270058,S4,1500.0,5866.0,Greenwich Village Historic District Extension II,,"ALL COLLECT, INC."
1002740014,D3,2607.0,10785.0,,,75 MONROE STREET LLC
1007460007,C2,1852.0,4556.0,Chelsea Historic District Extension,,SOLHAR HOLDING CORP
1005060049,C0,2077.0,3560.0,Charlton-King-Vandam Historic District,,"COTTRELL, JAMES E"
1005180044,S2,1950.0,5992.0,Sullivan-Thompson Historic District,,193 PRINCE ST. LLC
1008490070,O4,10650.0,215740.0,Ladies' Mile Historic District,,915 BROADWAY ASSOCIATES LLC
1004040054,C4,2369.0,7875.0,East 10th Street Historic District,,ESTATE REALTY INC.
1019880148,K2,4417.0,7845.0,,,3 5 HAMILTON REALTY CORP
1004600019,C1,2308.0,6853.0,East Village / Lower East Side Historic District,,216 EAST 5TH STREET MANAGEMENT LLC
1004600049,C7,2500.0,13200.0,East Village / Lower East Side Historic District,,COOPER SQUARE HOUSING DEVELOPMENT FUND
1005190021,B1,2008.0,3200.0,Charlton-King-Vandam Historic District,,LYNN GEORGIANNA
1006350020,C0,2296.0,3520.0,Greenwich Village Historic District,,27 BETHUNE STREET LLC
1014120071,D4,15316.0,158445.0,Upper East Side Historic District,,879 PARK AVE CORPORATION
1004000057,C4,2404.0,6875.0,,,199-203 EAST FOURTH OWNER LLC
1005420047,C7,3350.0,9898.0,South Village Historic District,,GOLDEN HORSE REALTYINC.
1005420048,C7,3374.0,19824.0,South Village Historic District,,FEENJON CORPORATION
1005420049,C7,3380.0,19824.0,South Village Historic District,,FEENJON CORPORATION
1005860042,S3,1875.0,5300.0,Greenwich Village Historic District Extension II,,49 CARMINE STREET LLC
1005860043,K1,1508.0,1508.0,Greenwich Village Historic District Extension II,,TALLULAH LLC
1008310061,K1,1880.0,3700.0,,,1212 BROADWAY DE LLC
1021440008,C7,9910.0,46500.0,,,HEIGHTS 624 LLC
1011190021,J6,47698.0,347053.0,Upper West Side / Central Park West Historic District,,SILVERSTEIN GALAXY PROPERTY OWNER LLC
1007910068,C6,3923.0,15203.0,,,136/140 W.16TH ST. REALTY CORP.
1006140007,S4,1191.0,3576.0,Greenwich Village Historic District,,BROWNSTONE DEV ASSOC LLC
1011450033,C7,2554.0,12800.0,Upper West Side / Central Park West Historic District,,100 WEST 74TH STREET LLC
1014460008,D4,10216.0,80056.0,,,311-71 OWNERS CORP
1008290013,D7,2452.0,20868.0,Madison Square North Historic District,,43 WEST 27 REALTY ASSOCIATES LLC
1011990058,D1,2554.0,9205.0,Upper West Side / Central Park West Historic District,,THE 46 WEST 86TH STREET LLC
1012090123,C5,1879.0,4492.0,Upper West Side / Central Park West Historic District,,JAMES D. GERSON MANHATTAN QUALIFIED PERS ONAL RESID
1012140062,C7,2271.0,9020.0,Upper West Side / Central Park West Historic District,,493 AMSTERDAM LLC
1012380001,C7,1495.0,5928.0,Riverside-West End Historic District,,OFELIA ROCA AS TRUSTEE
1012380003,C5,1900.0,5500.0,Riverside-West End Historic District,,UNAVAILABLE OWNER
1008750073,D4,2975.0,10036.0,Gramercy Park Historic District,,UNAVAILABLE OWNER
1016280032,C1,2725.0,7236.0,,,LA CASA NUESTRA HOUSING DEVELOPMENT FUND  CORPORATI
1012020048,C5,2013.0,6346.0,Upper West Side / Central Park West Historic District,,"A & E MANAGEMENT SYSTEMS, INC."
1012020049,C6,2014.0,6746.0,Upper West Side / Central Park West Historic District,,42 W 89 ST CORP
1012020050,C1,2013.0,6146.0,Upper West Side / Central Park West Historic District,,89 ASSOCIATES LLC
1012020051,A4,2013.0,7000.0,Upper West Side / Central Park West Historic District,,"HOLDER, JR., LOFTON P"
1010420002,C7,2500.0,9995.0,,,UNAVAILABLE OWNER
1005920057,A5,2162.0,5544.0,Greenwich Village Historic District,,"PEPPERMAN II, RICHARD C"
1021080023,I5,7295.0,24371.0,,,WEST 159 STREET ASSOCIATES
1013830023,K2,5000.0,18942.0,Upper East Side Historic District,,L & M 825 LLC C.O FRI
1013830025,C6,2510.0,13567.0,Upper East Side Historic District,,35 EAST 68TH ST RLTY CORP
1013900011,C5,2145.0,9495.0,Upper East Side Historic District,,9 EAST 75TH STREET LLC
1021560019,V1,2500.0,0.0,,,YESHIVA UNIVERSITY
1016650008,M3,1817.0,2427.0,,,PRIMERA ING BAUTISTA
1005510010,C1,3440.0,7785.0,Greenwich Village Historic District,,NEW YORK UNIVERSITY
1005510012,C1,2700.0,8528.0,Greenwich Village Historic District,,HARRAN HOLDING CORP
1006250006,C0,945.0,2940.0,Greenwich Village Historic District,,KEY DAVID
1011440023,O5,2043.0,7483.0,Upper West Side / Central Park West Historic District,,"125 WEST 72ND ASSOCIATES,"
1011830118,C2,1530.0,4950.0,West 71st Street Historic District,,337 W. LLC
1011830120,C6,1634.0,6258.0,West 71st Street Historic District,,331 WEST 71ST STREET APARTMENT CORP
1011830124,C1,1634.0,5240.0,West 71st Street Historic District,,ART. SEVENTH TRUST
1011830127,C1,1635.0,4960.0,West 71st Street Historic District,,"KIM, SUNG YOON"
1013770003,D4,8100.0,89890.0,Upper East Side Historic District,,THE FIFTH CENTRAL PK CORP
1008910017,A4,1646.0,5168.0,Murray Hill Historic District,,"PANGLOSS PRODUCTIONS   ,"
1008910018,A4,1482.0,5712.0,Murray Hill Historic District,,"BAILEY, JANIE ELIZABETH"
1013820023,S9,1680.0,6494.0,Upper East Side Historic District,,EGAT AMERICA LTD.
1013820024,K4,1848.0,7810.0,Upper East Side Historic District,,PINNACLE INVEST.CORPNV
1013890038,D4,14050.0,154827.0,Upper East Side Historic District,,812 CORPORATION
1013890034,C5,1737.0,8238.0,Upper East Side Historic District,,"OLD WORLD REALTY COMPANY, LLC"
1013990146,A4,2008.0,6200.0,Upper East Side Historic District Extension,,140 EAST 65 NYC LLC
1003730057,M1,2524.0,4678.0,,,ASSEMBLY CHRISTIAN CHS
1011460160,C4,2126.0,6645.0,Upper West Side / Central Park West Historic District,,162 WEST 75TH STREET
1011260055,D1,5108.0,19340.0,Central Park West-West 73rd - 74th Street Historic District,,42-44 WEST 74TH STREET
1012270025,C5,1737.0,5152.0,Upper West Side / Central Park West Historic District,,DIVAD REALTY CORP
1018910045,C5,2119.0,7260.0,Riverside-West 105th Street Historic District,,317 MAGNONE
1018910046,C5,2119.0,7260.0,Riverside-West 105th Street Historic District,,"315 WEST 105TH REALTY,"
1020800151,C5,1665.0,3332.0,,,550 WEST 149TH STREET REALTY LLC
1017210049,C1,1892.0,4508.0,Mount Morris Park Historic District,,7W123 LLC
1019150056,C6,2498.0,8870.0,Central Harlem West -- 130-132nd Street Historic District,,WEST 131ST STREET HOLDING CO INC
1019150057,C6,2498.0,8870.0,Central Harlem West -- 130-132nd Street Historic District,,152 154 W 131ST HOLDING CO INC
1020420025,B1,1499.0,3000.0,,,"REYNOSO, JULISSA"
1009390006,U6,0.0,0.0,,,NATIONAL PASS RR CORP
1009390008,U6,0.0,0.0,,,NATIONAL PASS RR CORP
1009390007,U6,0.0,0.0,,,NATIONAL PASS RR CORP
1020620145,A9,1500.0,4520.0,Hamilton Heights / Sugar Hill Historic District,,"BOSCAMP , JEFFREY  R"
1008500012,O6,6575.0,76389.0,Ladies' Mile Historic District,,GRUNBERG 928 LLC
1012500078,C5,1665.0,7120.0,Riverside-West End Historic District,,325W89 REALTY LLC
1022230026,O1,3500.0,3688.0,,,AUDUBON PARTNERSHIPFOR ECONOMIC DEVELOPM ENT ETC
1015280036,C7,4333.0,17773.0,,,"83RD STREET ASSOCIATES #1, LLC"
1015120066,D1,4103.0,10906.0,,,110 EAST 84TH STREET LLC
1003500079,S5,1990.0,6945.0,,,178 STANTON STREET LLC
